Lyrics,label
뭔가 기분 좋은 일이 생길 것만 같은 기분이야 요즘 따라 년 만에 사람들이 나를 알아봐 연예인이 된 것만 같아 뜻밖의 인연으로 연애도 하게 되려나 뭔가 대박이 날 것 같은데 내 느낌상 무더운 여름도 다 지나갔고 좀 쓸쓸해도 개코 형 말처럼 느낌 오빠 차 뽑았다 라고 말할 수 있는 날도 올 것 같아 술 담배 욕 커피 다 끊고 도끼 형처럼 살아 볼까 나 자신감도 부쩍 늘고 모두 잘 될 것만 같은데 내 주변 사람들은 내 생각들 그게 전부 기분 탓이래 전부 기분 탓이래 왠지 나 기분이 좋아 기분 탓일 수도 있지만 바래 왔던 많은 꿈들 전부 다 잘 될 것 같아 콧노래를 불러 봐 발걸음이 더 가벼워지는 기분이야 어떤 일이든 잘 될 거야 이게 다 좋은 기분 탓 오늘따라 거울에 비친 내 얼굴엔 김이 묻었네 잘생김 요즘에는 에서 가장 꽂히는 노랫말 짜증을 내어서 무엇 하나 사람들이 나를 보는 시선조차도 많이 변한 것을 느껴 물론 나도 세상을 바라보는 시선도 변했겠지 못해도 아마 도내가 정말 미쳐가는지 잠자는 시간조차 왜 아까운지 궁금해서 물어보면 사람들은 전부,0
 코코 노론 카타치카와라나이 코로 마마 도시 테 모 이이 나니 모이 라나이 아시타니낫타라 와스레루요돗카이타노니히키즈루키모치 나지에 카 토마 라나이 소토와 도라이다 캐도 나카 미 도코 카라 사 도시요 아라 모도 오이시이 마지 우소쟈나이 비진 노 큐방메노쿠모니놋테 소시에테 호시이던 나 돈나 메이 쿠가 이이 다 레모이라 나이 바텐 바브 아마에 이루 하싯테 시요 후 타시데 카기히라쿠 산 쥬 시마즈 지마쿨 츠키 하고 노이라네고 코트 이리 구치 소리가 캐쇼 데오 치루와도 칸도 무소스루키미스코시이죠요조라니마우 산토라츠키노 카붓테 시테 다레모키즈카나이소시테혼토와혼토야바쿠나이 코코 노론 카타치카와라나이 코로 마마 시테 모이이나니 모이 라나이 도코사가시테모 히토리 노토 키노 도시테콘나니츠라이노 소시에테 호시이던 나 돈나 메이 쿠가 이이 다 레모이라 나이 코코 노론 카타치카와라나이 코로 마마 도시 테 모 이이 나니 모이 라나이                                                                                       ,0
혼자라고 느낄 땐 이 멜로디를 기억해봐라 랄랄라 랄랄라 라 랄랄라라 아 언젠가 이 순간이 그리워질 때 또 불러봐라 랄랄라 랄랄라 라 랄랄라라 아 너랑 걸어 다닐 때면 노래가 들려 너는 내게 젤 반가운 멜로디거든 너랑 걸은 거리마다 난 그림이 보여 넌 그런 어떤 느낌인 거야 재미있는 얘길 하나 해줄까 혼자 걸을 때에도 따라다녀 네가 말하자면 네가 마치 나의 곁을 지키는 것 같아난 지칠 땐 늘 너 생각해 그건 휴식이거든 그건 참 향기롭거든 혼자라고 느낄 땐 이 멜로디를 기억해봐라 랄랄라 랄랄라 라 랄랄라라 아 언젠가 이 순간이 그리워질 때 또 불러봐라 랄랄라 랄랄라 라 랄랄라라 아 바람의 결 따라 너의 결을 따라난 흘러가고 싶어 너랑 걸어 다닐 땐 한겨울에도 왜 마음이 뜨거워 뜨거워 이 거리 위에 소음이 너와 나의 멜로디 우린 멀리 있어도 신호가 안 멀어 흥얼거리는 박자에 너와 발걸음을 맞춰 조용한 공원에선 서로의 목소리를 낮춰 넌 소중해 알아줘 넌 가끔 나를 넌 나를 아이처럼 아이처럼 꿈을 꾸게 해 넌 자주 나를 넌 나를 아이 저,0
오늘같이 싱그러운 날 길거리 차도 별로 다니지 않아 문득 지나가다 거울을 보면 오늘 내 모습은 좀 예뻐 보이네 이따가 널 보면 무슨 말을 할까 날씨가 좋다고 뻔한 말이라도 건네볼까 어색한 장난이라도 용감하게 오늘은 널 웃음 짓게 만들 거야 오늘같이 햇볕 좋은 날엔 매일 걷던 거리도 지겹지 않아 문득 지나가다 거울을 보면 내 얼굴도 이 정도면 잘생겼네 이따가 널 보면 무슨 말을 할까 날씨가 좋다고 공원이라도 좀 걷자 할까 짓궂은 장난이라도 용감하게 오늘은 널 웃음 짓게 만들 거야 뜨거운 여름 나는 항상 너의 추억이 될 거야 너와 함께 영원히 너의 손을 왼쪽으로 움직여 너는 오른쪽으로 와 자 우리는 간다,0
사랑에 빠진 순간 너만 보이고 심장은 두근거려 가슴에 폭 안겨주긴 길 걷다 뽀뽀해주기 일부러 투정 부리기 귀여운 애교도 살짝 눈으로 네 맘을 알기 더워도 꼭 붙어 있기 걸을 땐 팔짱 껴 주기 집 앞에 달콤한 키스 하루만 못 봐도 뽀뽀하고 싶어달콤한 너에게 뽀뽀하고 싶어숨막혀 터질 듯 크게 안아줄게 영원히 그대를 사랑해 섹시한 여자를 봐도 앞만 보며 걸어가기 늦은 밤 네게 전화해 사랑해 수백 번 말해 하루만 못 봐도 뽀뽀하고 싶어달콤한 너에게 뽀뽀하고 싶어숨막혀 터질 듯 크게 안아줄게 영원히 그대를 사랑해 랄라 랄라 랄라 랄라 너를 만나면 하루가 즐겁고 너를 만나면 하루가 설레고 너를 만나면 하루가 짧아져 너를 만나면 하루가 아쉬워 너를 만나면 하루가 포근해 너를 만나면 하루가 행복해 너를 만나면 공주가 되었고 너를 만나면 행복한 여자야 나는 마들렌 사랑 나는 마들렌 사랑 나는 마들렌 사랑 나는 마들렌 사랑 나는 마들렌 사랑 나는 마들렌 사랑 나는 마들렌 사랑,0
눈꽃이 내린 버스 정류장에 날 데려다주다 꼭 내 손을 잡는 너 때문에나 놀랐어 아주 오래전부터 숨겼던 내 맘이 들킨 걸 까부는 바람에 실린 우리에게 번진 내 마음에 내려와 사뿐히 내려와네 어깨 위에도 벌써 내린 그 이름 봄인가 봐 우리 잡은 손 틈 사이 얇아진 외투 사이 어느새 스며들어 우릴 변화시킨 봄이 왔나 봐 첨언 그랬어 편한 친구 혹 동생 같았어 치마를 입고 꾸민 모습에도 놀라지 않았어 뭐가 우릴 지금 이렇게 바꿔 놓은 걸까 내 마음에 내려와 사뿐히 내려와네 어깨 위에도 벌써 내린 그 이름 봄인가 봐 우리 잡은 손 틈 사이 얇아진 외투 사이 어느새 스며들어 우릴 변화시켜 우리 서로에 기대어 잠든 벤치 투명한 하늘에 물든 늘 이러면 좋겠다 우릴 바꾼 그 이름 봄봄봄 봄 널 사랑해 너를 사랑해 사랑해 널 넌 봄이 돼줘 항상 나는 꽃이 될게 서로를 녹여주고 열리게 해주면 좋겠다 안 보이던 마음과 마음 마주한 시선 사이 겨우내 숨어있던 꽃이 피었나 봐 봄이 왔나 봐 사랑해요 사랑해요 사랑해요 사랑해요 사랑해요 사랑해요 사랑해요 사랑해요 사랑해요 사랑해요 사랑해요 사랑해요 사랑해요 사랑해요 사랑해요 당신이 필요하니까 사랑해요 사랑해요 사랑해요 당신이 필요해요 사랑해요 당신이 필요해요 내 사랑,0
 이건 사랑이야 어쩌면 미쳤을지도 몰라 널 내 아기라고 불러도 돼         달콤한 벚꽃              ,0
언제였던 건지 기억나진 않아 자꾸 내 머리가 너로 어지럽던 시작 한두 번씩 떠오르던 생각 자꾸 늘어가서 조금 당황스러운 이 마음 별일이 아닐 수 있다고 사소한 마음이라고 내가 내게 자꾸 내게 자꾸 말을 하는 게 어색한 걸 사랑인가요 그대 나와 같다면 시작인가요 맘이 자꾸 그댈 사랑한대요 온 세상이 듣도록 소리치네요 왜 이제야 들리죠 우서 롤 만나기 위해 이제야 사랑 찾았다고 지금 내 마음을 설명하려 해도 네가 내가 되어 맘을 느끼는 방법뿐인데 이미 난 네 안에 있는 걸 내 안에 네가 있듯이 우린 서로에게 서로에게 이미 길들여진지 몰라 사랑인가요 그대 나와 같다면 시작인가요 맘이 자꾸 그댈 사랑한대요 온 세상이 듣도록 소리치네요 왜 이제야 들리죠 우서 롤 만나기 위해 이제야 사랑 찾았다고 생각해보면 생각해보면 많은 순간 속에 얼마나 많은 설렘 있었는지 조금 늦은 그 만큼 난 더 잘해 줄게요 함께 할게요 추억이 될 기억만 선물할게요 다신 내 곁에서 떠나지 마요 짧은 순간조차도 불안한 걸요 내겐 머물러줘요 우글댈 이렇게 많이 그,0
난 말이야 크림 가득 담겨있는 커피 한 잔과 너만 곁에 둘래나른한 날엔 더욱 생각이 드는 그런 나의 위로이니까 나의 위로이니까 햇살 가득 몸에 받아 손을 뻗으면 하늘 위로 나는 느낌도 들 테지 네가 이런 내 곁에서 입 맞추면 더 좋을 거야 머릿속 하얗게 지워져도 난 좋을 거야 그냥 밤을 새울 수도 있을 거야 볼 거라 진 네 뺨 아름다워 나와 행복해질 거야 라라라라라라라라라라라라라라라라라 라스 파라 밥 스파 라밥 스파 라밥 스파 라밥 스파 라밥 스파 파라 스파 라밥 스파 라밥 스파 라밥 스파 라밥 스파 라밥 스파쇼 노려 캐러멜은 너보다도 달콤하지만 너만 필요해나른한 날엔 더욱 생각이 드는 그런 나의 위로이니까 나의 위로이니까 햇살 가득 몸에 받아 손을 뻗으면 하늘 위로 나는 느낌도 들 테지 네가 이런 내 곁에서 입 맞추면 더 좋을 거야 머릿속 하얗게 지워져도 난 좋을 거야 그냥 밤을 새울 수도 있을 거야 볼 거라 진 네 뺨 아름다워 나와 행복해질 거야 우린 맺어질 수밖에 없는 거야 처음부터 우린 하나니까 나와 행복해질 거야 나와 커피 한 잔 어때 ,0
 괜찮다고 말하지만 넌 항상 아니라 말하지만 네 얼굴에 다 쓰여있어 너 바보같이 숨기지 좀 마 약한 모습도 약한 약한 모습도 가끔은 괜찮아 대신 포기는 지나간 일들은 다 잊고 어깨를 쭉 펴고 한숨은 쉬지 마 나와 이젠 믿어봐 날 믿어봐 내가 있을게 옆에 있을게 누구보다 힘이 돼줄게 언제까지나 함께 할게 우리 지금처럼 영원히 센척할 필요 없는데 여린 네 맘 다 알고 있는데 기다리며 애써 봤어 너 힘이 들면 내게 말해봐 걱정은 멀리멀리 뒤로한 채로 거릴 둬 힘들었던 기억 다 모두 어깨를 쭉 펴고 한숨은 쉬지 마 나와 이젠 믿어봐 날 믿어봐 내가 있을게 옆에 있을게 누구보다 힘이 돼줄게 언제까지나 함께 할게 우리 지금처럼 영원히 내가 있을게 옆에 있을게 누구보다 힘이 돼줄게 언제까지나 함께 할게 우리 지금처럼 영원히 세상에 무슨 문제가 있나요 엄마 사람들은 엄마가 없는 것처럼 살아요 드라마에 중독된 전 세계가 당신에게 트라우마를 가져다줄 것들에만 끌리는 것 같아 해외에서 그래 우리는 테러를 막,0
 우린 너무 철 없이 거품처럼 들떴지 서로를 겉핥기 식으로 공부하면서 요점을 다 놓쳤지 우린 소속감 따윈 못 느끼면서 빠른 속도감을 즐기면서 감정을 다 허비해 약간의 허탈함도 느끼면서 그래도 그게 너무 좋았나 봐 그런 가벼움이 참 좋았나 봐 열정이 너무 사나워 냉정한 감각이 졸았나 봐 우리 감정이 낮잠처럼 나른해질 때쯤 난 알았어 깨달았어 사랑이 떠나갔다는 걸 사랑은 그렇게 순간의 전기처럼 찾아와 머물고 사라져 먼지처럼 우린 너무 쉽게다 태워버렸나 봐 우린 연기처럼 흩어지네 사랑은 우릴 스치고 가버렸지 열정은 빨리도 타버렸지 우린 이별하는 그 순간조차 참을 수없이 가벼웠지다 지난 혼자서 잠드는 게 무서웠었나 봐 아님 텅 빈 내 방에서 혼자 눈 뜨는 게 두려웠었나 봐 조금 부끄러웠었나 봐 벌거벗은 내 영혼을 보여주는 게 참 우습기도 해서로의 몸은 스스럼없이 보여주는데 홀로 지새우는 밤 좁은 내 방구석이 끝없는 사막같이 느껴져 또 하나의 사랑이 휴지통으로 몇 장의 사진들과 함께 구겨져 사랑은 그렇게 순간의 전기처럼 찾아와 머물고 사라져 먼지처럼 우린 너무 쉽게다 태워,0
엄마야 어떡하면 그녈 다시 돌아오게 할 수 있는지 내게 가르쳐줘 제발 그녀 없는 세상이 너무 두려워 드디어 내게도 운명 같은 사랑이 찾아온 거라고 매일을 얼마나 들떴었는지 아무도 모를 거야 태어나 맨 처음 기도했어 이번엔 이별이지 않게 영원한 사랑을 지킬 수 있게 한 번만 도와주길 하지만 그댄 떠나려 해 또 다른 사랑을 찾아내가 무슨 잘못했는지 알지도 못하는데 엄마야 이번만은 내 뜻대로 너만은 보낼 수가 없어 제발 믿게 해줘 내게 이 세상에 사랑이 있다는 것을 엄마야 이번만은 잊지 못해 다시는 사랑 못할 거야 나의 모든 것을 걸어 처음으로 정말 난 사랑을 했어태어나 맨 처음 기도했어 이번엔 이별이지 않게 영원한 사랑을 지킬 수 있게 한 번만 도와주길 하지만 그댄 떠나려 해 또 다른 사랑을 찾아내가 무슨 잘못했는지 알지도 못하는데 엄마야 이번만은 내 뜻대로 너만은 보낼 수가 없어 제발 믿게 해줘 내게 이 세상에 사랑이 있다는 것을 엄마야 이번만은 잊지 못해 다시는 사랑 못할 거야 나의 모든 것을 걸어 처음으로 정말 난 사랑을 했어 제 발 떠나가지 마 그대 없는 난 내가 아냐돌아와줘 제발 내 곁으로 엄마야 이번만은 내 뜻대로 너만은 보낼 수가 없어 제발 믿게 해줘 내게 이 세상에 사랑이 있다는 것을 엄마야 이번만은 잊지 못해 다시는 사랑 못할 거야 나의 모든 것을 걸어 처음으로 정말 난 사랑을 했어새로운 방법 항상 더 나은                                                                                                                                                                                                                                                                                                                                                         가버렸어 난 네가 그리워 난 가버렸어 그래 난 가버렸어,0
어떤 사람을 만나는 거니 물을 때 좋은 사람을 만나게 된 거지 대답 해 자랑하고픈 다 말을 하고픈 기분에 친구들을 모아 몇 시간을 떠들기만 해내 사랑은 너 그래 바로 너 눈을 감아도 느껴지는 너 하루에도 열두 번 보고 싶다고 하며 내 전화기를 바쁘게 하는 너나를 사랑해 줘서 내가 너보다 내가 너보다 사랑해 사랑해 바보 같아도 유치해 보여도 행복해 행복해 전부 주고픈 다 해주고 싶은 마음에 적어 놓은 것들언제 다 해주나 걱정 대내 사랑은 너 그래 바로 너 눈을 감아도 느껴지는 너 하루에도 열두 번 보고 싶다고 하며 내 전화기를 바쁘게 하는 너나를 사랑해 줘서 내 왼쪽에 내 오른쪽에 영원히 두고 싶은 건 너야 언제까지나 내 사랑은 너 그래 바로 너 눈을 감아도 느껴지는 너 사랑할 땐 반드시 꼭 필요한 레시피 유통 기한이 안 적힌 내 진실 사랑이란 특별한 요리 ,0
