Lyrics,label
장난스러운 너의 속삭임 마음을 알아차린 신기루 같은 사랑의 유혹 당신이 사랑의 신의 신의 신의 신들이라면 마법의 이상한 유혹입니다 너에게 나를 가둬둘 수 있도록 당신이 사랑하는 사랑의 신을 신경 쓰지 않으면 사랑이 진실하게 되도록 널 향한 나의 소원이란 사랑이란 걸 그대만의 기적이란 훔쳐볼 순 없는지 우리가 사랑에 있는지 모르겠습니다 달콤한 사랑이여 그대는 신잔인한 사랑이여 그대는 신나 아닌 사람에게도 늘 보란 눈길 주더니 어느새 너의 황금화살에 순간에 당신이 신을 신경 쓰지 않으면 사랑에 깊은 사랑 너에게 나를 가둬둘 수 있도록 신을 신경 쓰지 않으면 사랑이 촉발되도록 하자 널 향한 나의 소원이란 사랑이란 걸 그대만의 기적이란 훔쳐볼 순 없는지 우리가 사랑에 있는지 모르겠습니다 달콤한 사랑이여 그대는 신잔인한 신 달콤한 신잔인한 신은 내가 사랑하는 사랑하는가 너에게 나를 가둬둘 수 있도록 사랑하는 사랑이 진실하게 되도록 널 향한 나의 소원이란 사랑이란 걸 진짜가 되도록 진실하게 장난스러운 너의 속삭임 마음을 알아차린 신기루 같은 유혹 마법의 이상한 유혹이라면 마법의 이상한 유혹의 신인을 않는다,0
뭔가 기분 좋은 일이 생길 것만 같은 기분이야 요즘 만에 사람들이 나를 알아봐 연예인이 된 것만 같아 뜻밖의 인연으로 연애도 되려나 뭔가 대박이 날 같은데 느낌상 무더운 여름도 다 지나갔고 쓸쓸해도 개코 형 말처럼 느낌 너무 오빠 차 뽑았다 라고 말할 수 있는 날도 올 같아 술 담배 욕 커피 다 끊고 도끼 형처럼 살아 볼까 자신감도 부쩍 늘고 잘 될 것만 같은데 주변 사람들은 생각들 그게 기분 탓이래 기분 탓이래 왠지 기분이 탓일 수도 있지만 괜찮아요 바라 왔던 많은 꿈들 다 잘 될 같아 콧노래를 불러 발걸음이 가벼워지는 기분이야 일이든 잘 될 거야 이게 좋은 탓 오늘따라 거울에 비친 얼굴엔 김이 묻었네 잘생김 요즘에는 가장 꽂히는 노랫말 짜증을 내어서 사람들이 나를 보는 시선조차도 많이 변한 것을 느껴 나도 세상을 바라보는 시선도 변했겠지 못해도 아마 도내가 미쳐가는지 잠자는 시간조차 아까운지 궁금해서 물어보면 사람들은 탓이래 왠지 기분이 탓일 수도 있지만 괜찮아요 바라 왔던 많은 꿈들 콧노래를 불러 발걸음이 가벼워지는 기분이야 일이든 거야 이게 좋은 탓한 사주를 믿지는 않지만 올해는 너무 좋대 삼재도 끝났고 막히는 없이 술술 풀린 대 그런 걸 떠나서 나도 이제 훨훨 높이 날아오를 열심히 산 만큼 노래 가사처럼 길이 보이네 힘을 내왠지 기분이 탓일 수도 있지만 괜찮아요 바라 왔던 많은 꿈들 콧노래를 불러 발걸음이 가벼워지는 일이든 거야 이게 탓,0
그것이 그것이 될 방법입니다코코노로 카타치카와라나이일이 될지에 관계없이코노마마 멀리도시테모이이 나니모이라나이당신이 원한다고 말 해주세요 아시타니낫타라 와스레루요돗카이타노니히키즈루키모치 당신을 위한나제카토마라나이사과 파이 처럼요소토와도라이다케도나카미부드러운 달콤한도코카라 도시요다시 한번 그것은 우주입니다아라모도오이시이머리부터 발끝까지마지오랫동우소쟈나이 개의 컬러 웰 당신은 꽃입니다비진당신은 나와 흔들리고 싶어노 큐방메노쿠모니놋테당신이 나를 생각하는지 저를 데려가주세요오시에테호시이돈나 패션돈나 메이쿠가이이당신이되고 싶어 당신의 사람이됩니다 뿐다레모이라나이당신이 나를 원한다고 말해줘바텐금기 사항이 없습니다바브 아마에루표본하싯테탈출하다시요그냥 둘후타리데 의카기히라쿠최하부산쥬기분 전환시마스국제적인지마쿠츠키날카로운 하모노 이라네고코이리구치당신을 위한 나소레가 이동케쇼 눈물데오치루와도칸도 무소스루키미스코시이죠요조라니마우실크 시폰을 드레스산토라츠키노 확실히 아기를위한 러브 스토리 스타카붓테안전 벨트시테 언젠가는 언젠가는 것이 될 것입니다 오늘 밤 처음으로 사랑을 나누십시오다레모키즈카나이소시테혼토와혼토야바쿠나이나는 당신이 코코노로 카타치카와라나이일이 될지에 관계없이코노마마 멀리시테모이이나니모이라나이그냥 당신이 나에게 홉을 원한다고 말 해주세요 가지고 있습니다 당신은 멈추지 않는다도코사가시테모당신이 알고있는 곳은 어디에도 없습니다히토리노토키노감정 아니오도시테콘나니츠라이노 나를 사랑하지 않는다 오시에테호시이돈나 패션돈나 메이쿠가이이당신이되고 싶어 당신의 유일한 유일한다레모이라나이당신이 말해줘코코노로 카타치카와라나이일이 될지에 관계없이코노마마 멀리도시테모이이 나니모이라나이당신이 말 해주세요,0
혼자라고 느낄 땐 멜로디를 기억해봐라 랄랄라 랄랄라 라 랄랄라라 순간이 그리워질 불러봐라 랄랄라 라 랄랄라라 너랑 걸어 다닐 때면 노래가 들려 너는 내게 젤 반가운 멜로디거든 너랑 걸은 거리마다 그림이 보여 넌 그런 느낌인 거야 재미있는 얘길 해줄까 걸을 때에도 따라다녀 네가 네가 나의 곁을 지키는 같아난 지칠 땐 늘 생각해 그건 휴식이거든 그건 향기롭거든 혼자라고 느낄 땐 멜로디를 기억해봐라 라 랄랄라라 순간이 그리워질 불러봐라 바람의 결 너의 결을 따라난 흘러가고 싶어 너랑 걸어 다닐 한겨울에도 마음이 뜨거워 뜨거워 더운 여름이 거리 위에 소음이 너와 나의 멜로디 우린 멀리 있어도 신호가 안 멀어 흥얼거리는 박자에 너와 발걸음을 맞춰 조용한 공원에선 서로의 목소리를 낮춰 넌 소중해 알아줘나는 항상 당신과 당신의 기억이 될 것입니다 넌 가끔 나를 나를 아이처럼 아이처럼 꿈을 꾸게 해손을 왼쪽으로 오른쪽으로 움직여 자주 나를 아이처럼 막 웃게 만들어 어서 여기로 와서 우리가 간다 혼자라고 느낄 멜로디를 기억해봐라 순간이 그리워질 불러봐라 라랄랄랄라아,0
오늘같이 싱그러운 날 길거리 차도 별로 다니지 않아 문득 지나가다 거울을 보면 오늘 모습은 예뻐 보이네 이따가 널 보면 말을 할까 날씨가 좋다고 뻔한 말이라도 건네볼까 어색한 장난이라도 용감하게 오늘은 널 웃음 짓게 만들 거야 사랑의 오늘같이 햇볕 좋은 날엔 매일 걷던 거리도 지겹지 않아 문득 지나가다 거울을 보면 얼굴도 정도면 잘생겼네 이따가 널 말을 할까 날씨가 좋다고 공원이라도 걷자 할까 짓궂은 장난이라도 용감하게 오늘은 웃음 짓게 만들 거야 나에 선에서 사랑의,0
사랑에 빠진 순간 너만 보이고 심장은 두근거려 사랑해 사랑해 사랑해 필요 다 가슴에 폭 안겨주긴 길 걷다 뽀뽀해주기 일부러 투정 부리기 귀여운 애교도 살짝 눈으로 맘을 알기 더워도 꼭 붙어 있기 걸을 땐 팔짱 껴 주기 집 앞에 달콤한 키스 당신을 사랑하기 당신이 필요하기 당신을 사랑하기 당신을 사랑하기 당신이 필요합니다 하루만 못 봐도 뽀뽀하고 싶어달콤한 너에게 뽀뽀하고 싶어숨막혀 터질 크게 안아줄게 영원히 그대를 사랑해요 섹시한 여자를 봐도 앞만 보며 걸어가기 늦은 밤 네게 전화해 수백 번 말해 당신이 필요하기 필요합니다 하루만 못 봐도 뽀뽀하고 싶어달콤한 너에게 싶어숨막혀 터질 크게 안아줄게 영원히 그대를 랄라 랄라 랄라 너를 만나면 하루가 즐겁고 너를 만나면 하루가 설레고 너를 만나면 하루가 짧아져 아쉬워 포근해 행복해 공주가 되었고 행복한 여자야,0
눈꽃이 내린 버스 정류장에 날 데려다주다 꼭 손을 잡는 때문에나 놀랐어 아주 오래전부터 숨겼던 맘이 들킨 걸 까부는 바람에 실린 우리에게 번진 이것은 사랑입니다 마음에 내려와 사뿐히 내려와네 어깨 위에도 벌써 내린 이름 봄인가 잡은 손 틈 사이 얇아진 외투 사이 어느새 스며들어 우릴 변화시킨 봄이 왔나 첨언 그랬어 편한 친구 혹 동생 같았어 치마를 입고 꾸민 모습에도 놀라지 않았어 뭐가 우릴 지금 이렇게 바꿔 놓은 걸까 아마도 미친 듯이 너를 아기라고 부를 수 있어 마음에 내려와 사뿐히 내려와네 어깨 위에도 벌써 내린 이름 봄인가 잡은 손 틈 사이 얇아진 외투 어느새 스며들어 우릴 변화시켜 오우리 서로에 기대어 잠든 벤치 투명한 하늘에 물든 달콤한 벚꽃 늘 이러면 좋겠다 바꾼 이름 봄봄봄 봄 오늘 사랑해 너를 사랑해 사랑해 널 응넌 봄이 돼줘 항상 꽃이 될게 서로를 녹여주고 열리게 해주면 좋겠다 안 보이던 마음과 마음 마주한 시선 겨우내 숨어있던 꽃이 피었나 봄이 왔나,0
당신이 내가를 보았던 방식을 기억합니다 우리가 촬영의 끈을 잡았을 기억합니다 우리가 공유 한 것들을 기억하고 우리가 당신을 공유하고 약속을 기억합니다 월과 아버지가 당신이 도둑질을 했다고 생각했을 공유 한 것들을 기억하고 당신을 공유한 약속과 당신을 만들었고 웃음을 우리는 웃음을 월과 내가 기억하는 메이즈에서 미소를 짓는 방식,0
언제였던 건지 기억나진 않아 머리가 너로 어지럽던 시작 한두 번씩 떠오르던 생각 늘어가서 당황스러운 마음 별일이 아닐 수 있다고 사소한 마음이라고 내가 내게 내게 말을 하는 어색한 걸 사랑인가요 그대 나와 같다면 시작인가요 맘이 그댈 사랑한대요 온 세상이 듣도록 소리치네요 이제야 들리죠 우서 롤 만나기 위해 이제야 사랑 찾았다고 지금 마음을 설명하려 해도 네가 내가 되어 맘을 느끼는 방법뿐인데 이미 안에 있는 걸 안에 네가 있듯이 우린 서로에게 서로에게 이미 길들여진지 몰라 사랑인가요 그대 나와 같다면 시작인가요 맘이 그댈 사랑한대요 온 세상이 듣도록 소리치네요 이제야 들리죠 우서 롤 만나기 위해 사랑 찾았다고 생각해보면 생각해보면 많은 순간 속에 많은 설렘 있었는지 늦은 만큼 잘해 줄게요 할게요 추억이 될 기억만 선물할게요 다신 곁에서 떠나지 마요 짧은 순간조차도 불안한 걸요 내겐 머물러줘요 우글댈 이렇게 많이 그토록 많이 사랑하고 있어요 그대 하나만이 미,0
말이야 크림 가득 담겨있는 커피 한 잔과 너만 곁에 둘래나른한 날엔 더욱 생각이 드는 그런 나의 위로이니까 나의 위로이니까 햇살 가득 몸에 받아 손을 뻗으면 하늘 위로 느낌도 테지 네가 곁에서 입 맞추면 좋을 거야 머릿속 하얗게 지워져도 좋을 거야 그냥 밤을 새울 수도 있을 거야 볼 거라 진 뺨 아름다워 나와 행복해질 라라라라라라라라라라라라라라라라라 라스 파라 밥 스파 라밥 스파 라밥 스파 라밥 파라 스파쇼 노려 캐러멜은 너보다도 달콤하지만 너만 필요해나른한 날엔 더욱 생각이 드는 그런 나의 위로이니까 햇살 가득 몸에 받아 손을 뻗으면 하늘 위로 느낌도 테지 네가 곁에서 입 맞추면 좋을 머릿속 하얗게 지워져도 그냥 밤을 새울 수도 있을 볼 거라 진 뺨 아름다워 나와 행복해질 우린 맺어질 수밖에 없는 처음부터 우린 하나니까 나와 행복해질 커피 한 잔,0
세계의 문제가 무엇인가 은 마마 시가 없는 것처럼 살아남지 않는 것처럼 전 세계가 당신에게 외상을 불러일으킬 것들에 중독된 전 세계에 중독된 것들에 중독되어 테러리즘을 막으려 고 노력하지만 우리는 테러리스트가 미국을 생생하게 얻었습니다 큰 당신이 당신의 자신의 대한 사랑 만 있다면 당신은 공간을 차별하기 위해 공간을 떠나 차별할 때만 해저를 생성할 뿐입니다 운영자 당신은 당신의 마음을 똑바로 통제하고 당신의 영혼을 사랑하기 위해 사랑에 끌려가기 위해 사랑해야 합니다 뺨 아버지 아버지 아버지가 우리에게 위의 지도를 보내도록 도와주세요 사랑 사랑 사랑은 항상 동일하지 않아도 됩니다 항상 변하지 않은 새로운 날은 이상합니다 은 청소년이 젊음으로 죽을 고통을 겪으므로 자신에게 물어보는 것은 정말로 사라 졌기 가이 세상에서 우리가 잘못된 결정을 내린 것에 대해 기뻐서 자신을 존중하지 않는 비전에 대한 비전에만 거부하는,0
내가 거기에 있을 거야 내가 거기 있을 거 내가 거기 있을 거야 그럴 것이다 스피커를 켜 괜찮다고 말하지만 넌 항상 아니라 말하지만 뭐 갑시다니 얼굴에 다 쓰여있어 나에게 거짓말하지 마세요 바보같이 숨기지 마 약한 모습도 약한 약한 모습도 가끔은 괜찮아 대신 포기는 당신은 비트에 나를 느끼는 믿음을 믿지 않는다지 나간 일들은 다 잊고 건너뛰다 어깨를 쭉 펴고 하늘을 찾아보세요 한숨은 쉬지 마 나와 날아가자 믿어봐 날 믿어봐 지금 거기 거야 있을게 옆에 있을게 누구보다 힘이 돼줄게 언제까지나 할게 지금처럼 영원히 거 한 번 센척할 필요 없는데 여린 맘 다 알고 있는데 알아기다리며 애써 봤어 마음에 말해주세요 힘이 들면 내게 말해봐 걱정하지 마세요 걱정하지 마세요 걱정걱정은 멀리멀리 뒤로한 채로 거릴 둬 당신은 비트에서 나를 느끼는 믿음을 믿습니다 힘들었던 기억 건너뛰다 어깨를 쭉 펴고 하늘을 찾아보세요 한숨은 쉬지 마 나와 날아가자 믿어봐 날 지금 있을게 옆에 누구보다 힘이 돼줄게 언제까지나 할게 지금처럼 영원히 것이다 옆에 누구보다 돼줄게 언제까지나 할게 지금처럼 영원히 거 거기에 거예요,0
새로운 방법 항상 나은 늘 사라졌습니다 우린 너무 철 없이 거품처럼 들떴지 서로를 겉핥기 식으로 공부하면서 요점을 다 놓쳤지 우린 소속감 따윈 못 느끼면서 빠른 속도감을 즐기면서 감정을 다 허비해 약간의 허탈함도 느끼면서 그게 너무 좋았나 그런 가벼움이 좋았나 열정이 너무 사나워 냉정한 감각이 졸았나 감정이 낮잠처럼 나른해질 때쯤 깨달았어 사랑이 떠나갔다는 걸 사랑은 그렇게 순간의 전기처럼 찾아와 머물고 사라져 먼지처럼 우린 쉽게다 태워버렸나 봐보고 싶어요 연기처럼 흩어지네 사랑은 우릴 스치고 가버렸지 열정은 빨리도 타버렸지 이별하는 순간조차 참을 수없이 가벼웠지다 지난 혼자서 잠드는 무서웠었나 아님 텅 빈 방에서 눈 뜨는 두려웠었나 부끄러웠었나 벌거벗은 영혼을 보여주는 우습기도 해서로의 몸은 스스럼없이 보여주는데 홀로 지새우는 밤 좁은 방구석이 끝없는 사막같이 느껴져 하나의 사랑이 휴지통으로 장의 사진들과 구겨져 사랑은 그렇게 순간의 전기처럼 찾아와 머물고 사라져 먼지처럼 쉽게다 태워버렸나 봐보고 싶어요 연기처럼 흩어지네 뜬금없이 생각나겠지 술잔을 입술에 기댈 때면 보일 듯하다 흩어지는 취한 듯이 아련한 기억들 늦은 밤 술에 잔뜩 취해 이불 속을 뒤척거려치워버린 번호 혹시나 해서 전화기를 뒤적거려 사랑조차 새로운 방법인 사라졌습니다 내겐 미련만이 남았어 그렇게 순간의 전기처럼 찾아와 머물고 사라져 먼지처럼 쉽게다 태워버렸나 봐보고 싶어요 연기처럼 흩어지네,0
엄마야 어떡하면 그녈 다시 돌아오게 할 수 있는지 내게 가르쳐줘 제발 그녀 없는 세상이 너무 두려워 드디어 내게도 운명 같은 사랑이 찾아온 거라고 매일을 들떴었는지 모를 거야 태어나 맨 처음 기도했어 이번엔 이별이지 않게 영원한 사랑을 지킬 수 있게 한 번만 도와주길 그댄 떠나려 해 사랑을 찾아내가 잘못했는지 알지도 못하는데 엄마야 이번만은 뜻대로 너만은 보낼 수가 없어 제발 믿게 해줘 내게 세상에 사랑이 있다는 것을 엄마야 이번만은 잊지 못해 다시는 사랑 못할 거야 나의 모든 것을 걸어 처음으로 사랑을 했어태어나 맨 처음 기도했어 이번엔 이별이지 않게 영원한 지킬 수 있게 한 번만 도와주길 그댄 떠나려 해 찾아내가 잘못했는지 알지도 못하는데 이번만은 뜻대로 너만은 보낼 수가 없어 제발 믿게 해줘 내게 세상에 사랑이 있다는 것을 잊지 못해 다시는 사랑 못할 거야 나의 모든 걸어 처음으로 했어 발 떠나가지 마 그대 없는 내가 아냐돌아와줘 곁으로 뜻대로 너만은 보낼 수가 없어 믿게 해줘 세상에 있다는 잊지 못해 다시는 사랑 못할 나의 모든 걸어 처음으로 했어,0
사람을 만나는 거니 물을 좋은 사람을 만나게 된 거지 대답 해 자랑하고픈 다 말을 하고픈 기분에 친구들을 모아 시간을 떠들기만 해내 사랑은 너오 베이비 베이비 루 루보 베이비 루 루브 눈을 감아도 느껴지는 너오 루 루보 루브 하루에도 열두 번 보고 싶다고 하며 전화기를 바쁘게 하는 너나를 사랑해 줘서 고마워 내가 너보다 내가 너보다 사랑해 사랑해 바보 같아도 유치해 보여도 행복해 행복해 주고픈 다 해주고 싶은 마음에 적어 놓은 것들언제 다 해주나 걱정 대내 사랑은 너오 루보 루브 눈을 감아도 느껴지는 하루에도 열두 번 보고 싶다고 하며 전화기를 바쁘게 하는 너나를 줘서 고마워내 왼쪽에 오른쪽에 영원히 두고 싶은 건 너야 당신이 필요합니다 당신은 당신을 원한다 당신을 원한다 언제까지나 사랑은 눈을 감아도 느껴지는 사랑할 땐 꼭 필요한 레시피 유통 기한이 안 적힌 진실 사랑이란 특별한 요리,0
